DATE,10-Year Real Interest Rate,Bank Credit All Commercial Banks,CPI All Urban Consumers,CPI All Items,Continued Claims (Insured Unemployment),Federal Funds Rate,GDP,Households Owners Equity in Real Estate Level,M1,M2,Median CPI,Personal Savings Rate,Real GDP,Sticky Price Consumer Price Index less Food and Energy,Sticky Price Consumer Price Index,Unemployment Rate,NASDAQ Price,S&P 500 Price,Delinquency Rate on Credit Card Loans,Commercial Real Estate Loans
10/17/2000,2.88,4817.22,173.9,0.17,2124000,6.45,10435.74,8031.32,1085.5,4872.8,2.7,4.8,13262.25,2.93,0.22,3.9,3213.96,1350,4.57,123.18
10/24/2000,2.88,4810.92,173.9,0.17,2082000,6.49,10435.74,8031.32,1091,4842.1,2.7,4.8,13262.25,2.93,0.22,3.9,3419.79,1398.1,4.57,123.6
10/31/2000,2.88,4813.86,173.9,0.17,2126000,6.59,10435.74,8031.32,1104.7,4828.9,2.7,4.8,13262.25,2.93,0.22,3.9,3369.63,1429.4,4.57,124.07
11/7/2000,2.83,4821.83,174.2,0.06,2110000,6.48,10435.74,8031.32,1088.3,4881,2.65,4.7,13262.25,2.88,0.22,3.9,3415.79,1431.9,4.57,124.61
11/14/2000,2.83,4810.44,174.2,0.06,2161000,6.52,10435.74,8031.32,1073.7,4880.6,2.65,4.7,13262.25,2.88,0.22,3.9,3138.27,1383,4.57,125.3
11/21/2000,2.83,4831.65,174.2,0.06,2279000,6.5,10435.74,8031.32,1090.8,4880.6,2.65,4.7,13262.25,2.88,0.22,3.9,2871.45,1347.3,4.57,125.73
11/28/2000,2.83,4839.52,174.2,0.06,2295000,6.46,10435.74,8031.32,1111,4883.8,2.65,4.7,13262.25,2.88,0.22,3.9,2734.98,1336.1,4.57,126.01
12/5/2000,2.64,4837.37,174.6,-0.06,2229000,6.51,10435.74,8031.32,1103,4919.6,3.3,4.4,13262.25,2.98,0.28,3.9,2889.8,1376.5,4.57,126.58
12/12/2000,2.64,4840.5,174.6,-0.06,2263000,6.43,10435.74,8031.32,1083.6,4932.7,3.3,4.4,13262.25,2.98,0.28,3.9,2931.77,1371.2,4.57,127.75
12/19/2000,2.64,4850.78,174.6,-0.06,2322000,6.47,10435.74,8031.32,1099,4948.2,3.3,4.4,13262.25,2.98,0.28,3.9,2511.71,1305.6,4.57,127.55
12/26/2000,2.64,4869.93,174.6,-0.06,2340000,6.58,10435.74,8031.32,1127.5,4956,3.3,4.4,13262.25,2.98,0.28,3.9,2493.52,1315.2,4.57,127.88
1/2/2001,2.25,4885.05,175.6,0.63,2378000,6.67,10470.23,8668.96,1152.3,4984.9,4.08,4.9,13219.25,2.89,0.28,4.2,2291.86,1283.3,4.81,128.76
1/9/2001,2.25,4890.7,175.6,0.63,2357000,5.95,10470.23,8668.96,1104.3,5008.8,4.08,4.9,13219.25,2.89,0.28,4.2,2441.3,1300.8,4.81,127.72
1/16/2001,2.25,4890.08,175.6,0.63,2367000,6.2,10470.23,8668.96,1091.4,5004.4,4.08,4.9,13219.25,2.89,0.28,4.2,2618.55,1326.7,4.81,128.1
1/23/2001,2.25,4896.62,175.6,0.63,2419000,5.97,10470.23,8668.96,1096.7,4976.5,4.08,4.9,13219.25,2.89,0.28,4.2,2840.39,1360.4,4.81,128.41
1/30/2001,2.25,4905.33,175.6,0.63,2440000,5.9,10470.23,8668.96,1097.3,4930.5,4.08,4.9,13219.25,2.89,0.28,4.2,2838.35,1373.7,4.81,128.96
2/6/2001,2.27,4919.88,176,0.4,2489000,5.48,10470.23,8668.96,1093.9,4990.9,2.84,5,13219.25,2.99,0.26,4.2,2664.49,1352.3,4.81,129.57
2/13/2001,2.27,4897.95,176,0.4,2435000,5.46,10470.23,8668.96,1074.6,4998.8,2.84,5,13219.25,2.99,0.26,4.2,2427.72,1318.8,4.81,129.77
2/20/2001,2.27,4902.39,176,0.4,2516000,5.57,10470.23,8668.96,1089,5007.7,2.84,5,13219.25,2.99,0.26,4.2,2318.35,1278.9,4.81,130.55
2/27/2001,2.27,4903.04,176,0.4,2506000,5.49,10470.23,8668.96,1101,5011,2.84,5,13219.25,2.99,0.26,4.2,2207.82,1257.9,4.81,130.84
3/6/2001,2.27,4916.42,176.1,0.23,2558000,5.39,10470.23,8668.96,1108.8,5080,2.99,5.3,13219.25,2.97,0.26,4.3,2204.43,1253.8,4.81,131.25
3/13/2001,2.27,4912.33,176.1,0.23,2557000,5.5,10470.23,8668.96,1093.6,5092,2.99,5.3,13219.25,2.97,0.26,4.3,2014.78,1197.7,4.81,131.51
3/20/2001,2.27,4902.44,176.1,0.23,2605000,5.14,10470.23,8668.96,1108,5096.9,2.99,5.3,13219.25,2.97,0.26,4.3,1857.44,1142.6,4.81,131.62
3/27/2001,2.27,4915.49,176.1,0.23,2587000,5.04,10470.23,8668.96,1113.7,5087.5,2.99,5.3,13219.25,2.97,0.26,4.3,1972.26,1182.2,4.81,132.67
4/3/2001,2.22,4922.15,176.4,0.4,2620000,5.1,10599,8873.19,1142.2,5140,3.14,5.1,13301.39,3.1,0.26,4.4,1673,1106.5,4.94,132.24
4/10/2001,2.22,4915.2,176.4,0.4,2582000,4.96,10599,8873.19,1108.3,5196.1,3.14,5.1,13301.39,3.1,0.26,4.4,1852.03,1168.4,4.94,132.11
4/17/2001,2.22,4930.53,176.4,0.4,2742000,4.99,10599,8873.19,1129.6,5223.5,3.14,5.1,13301.39,3.1,0.26,4.4,1923.22,1191.8,4.94,132.55
4/24/2001,2.22,4926.86,176.4,0.4,2737000,4.41,10599,8873.19,1131.5,5173.7,3.14,5.1,13301.39,3.1,0.26,4.4,2016.61,1209.5,4.94,132.92
5/1/2001,2.43,4941.56,177.3,0.45,2728000,4.61,10599,8873.19,1133.3,5102,3.5,4.5,13301.39,3.08,0.26,4.3,2168.24,1266.4,4.94,133.41
5/8/2001,2.43,4946.57,177.3,0.45,2732000,4.41,10599,8873.19,1102.8,5120.7,3.5,4.5,13301.39,3.08,0.26,4.3,2198.77,1261.2,4.94,134.05
5/15/2001,2.43,4944.47,177.3,0.45,2800000,4.22,10599,8873.19,1099.6,5115.1,3.5,4.5,13301.39,3.08,0.26,4.3,2085.58,1249.4,4.94,134.74
5/22/2001,2.43,4953.4,177.3,0.45,2819000,3.99,10599,8873.19,1117,5110.3,3.5,4.5,13301.39,3.08,0.26,4.3,2313.85,1309.4,4.94,135.1
5/29/2001,2.43,4955.65,177.3,0.45,2926000,4.09,10599,8873.19,1123.6,5090.8,3.5,4.5,13301.39,3.08,0.26,4.3,2175.54,1267.9,4.94,135.65
6/5/2001,2.53,4962.79,177.7,0.17,2919000,3.93,10599,8873.19,1134.9,5165.5,3.52,4.4,13301.39,3.21,0.36,4.5,2233.66,1283.6,4.94,135.18
6/12/2001,2.53,4963.28,177.7,0.17,2948000,3.98,10599,8873.19,1109.3,5171.2,3.52,4.4,13301.39,3.21,0.36,4.5,2169.95,1255.8,4.94,135.54
6/19/2001,2.53,4950.98,177.7,0.17,2939000,3.91,10599,8873.19,1125,5177.7,3.52,4.4,13301.39,3.21,0.36,4.5,1992.66,1212.6,4.94,135.64
6/26/2001,2.53,4949.16,177.7,0.17,2972000,3.75,10599,8873.19,1125.7,5123.5,3.52,4.4,13301.39,3.21,0.36,4.5,2064.62,1216.8,4.94,135.94
7/3/2001,2.53,4953.38,177.4,-0.28,2959000,3.69,10598.02,9092.8,1156.1,5164.6,2.44,5.6,13248.14,3.22,0.26,4.6,2140.8,1234.5,5,136.95
7/10/2001,2.53,4936.09,177.4,-0.28,3063000,3.71,10598.02,9092.8,1127.1,5207.3,2.44,5.6,13248.14,3.22,0.26,4.6,1962.79,1181.5,5,137.56
7/17/2001,2.53,4945.18,177.4,-0.28,3029000,3.71,10598.02,9092.8,1130.5,5201.9,2.44,5.6,13248.14,3.22,0.26,4.6,2067.32,1214.4,5,137.41
7/24/2001,2.53,4949.76,177.4,-0.28,2975000,3.82,10598.02,9092.8,1138.8,5171.1,2.44,5.6,13248.14,3.22,0.26,4.6,1959.24,1171.7,5,137.9
7/31/2001,2.53,4951.7,177.4,-0.28,3056000,3.82,10598.02,9092.8,1153.3,5169.1,2.44,5.6,13248.14,3.22,0.26,4.6,2027.13,1211.2,5,137.81
8/7/2001,2.33,4963.25,177.4,0,3079000,3.69,10598.02,9092.8,1137.1,5232.4,3.81,6.6,13248.14,3.26,0.34,4.9,2027.79,1204.4,5,138.84
8/14/2001,2.33,4945.59,177.4,0,3125000,3.76,10598.02,9092.8,1128,5231.3,3.81,6.6,13248.14,3.26,0.34,4.9,1964.53,1186.7,5,139.16
8/21/2001,2.33,4944.59,177.4,0,3113000,3.53,10598.02,9092.8,1145.4,5227.5,3.81,6.6,13248.14,3.26,0.34,4.9,1831.3,1157.3,5,139.76
8/28/2001,2.33,4946.46,177.4,0,3163000,3.5,10598.02,9092.8,1153.4,5206.1,3.81,6.6,13248.14,3.26,0.34,4.9,1864.98,1161.5,5,140.97
9/4/2001,2.18,4951.73,178.1,0.45,3213000,3.67,10598.02,9092.8,1179.5,5249.6,2.78,7,13248.14,3.4,0.29,5,1770.78,1132.9,5,141.57
9/11/2001,2.18,4961.95,178.1,0.45,3197000,3.5,10598.02,9092.8,1139,5295.6,2.78,7,13248.14,3.4,0.29,5,1695.38,1092.5,5,142.27
9/18/2001,2.18,5100.94,178.1,0.45,3214000,1.25,10598.02,9092.8,1269,5457.2,2.78,7,13248.14,3.4,0.29,5,1555.08,1032.7,5,143.18
9/25/2001,2.18,5030.84,178.1,0.45,3302000,3.11,10598.02,9092.8,1188.4,5318.5,2.78,7,13248.14,3.4,0.29,5,1501.64,1012.3,5,144.42
10/2/2001,1.99,5008.12,177.6,-0.34,3385000,2.35,10660.47,9330.38,1178.7,5301.2,4.18,3.1,13284.88,3.49,0.31,5.3,1492.33,1051.3,4.69,144.58
10/9/2001,1.99,5004.9,177.6,-0.34,3432000,2.5,10660.47,9330.38,1144.7,5334.9,4.18,3.1,13284.88,3.49,0.31,5.3,1570.19,1056.8,4.69,145.61
10/16/2001,1.99,4993.21,177.6,-0.34,3521000,2.47,10660.47,9330.38,1146,5336.9,4.18,3.1,13284.88,3.49,0.31,5.3,1722.07,1097.5,4.69,146.7
10/23/2001,1.99,4998.36,177.6,-0.34,3557000,2.48,10660.47,9330.38,1160.7,5311.7,4.18,3.1,13284.88,3.49,0.31,5.3,1704.44,1084.8,4.69,147.35
10/30/2001,1.99,4989.29,177.6,-0.34,3600000,2.55,10660.47,9330.38,1173.1,5296.3,4.18,3.1,13284.88,3.49,0.31,5.3,1667.41,1059.8,4.69,148.62
11/6/2001,1.81,5017.47,177.5,-0.17,3616000,2.13,10660.47,9330.38,1166.3,5370,3.44,3.5,13284.88,3.61,0.32,5.5,1835.08,1118.9,4.69,149.5
11/13/2001,1.81,5019.03,177.5,-0.17,3627000,2.1,10660.47,9330.38,1146.7,5376.5,3.44,3.5,13284.88,3.61,0.32,5.5,1892.11,1139.1,4.69,149.85
11/20/2001,1.81,5020.69,177.5,-0.17,3790000,1.97,10660.47,9330.38,1166.1,5388.6,3.44,3.5,13284.88,3.61,0.32,5.5,1880.51,1142.7,4.69,150.05
11/27/2001,1.81,5032.89,177.5,-0.17,3593000,2.01,10660.47,9330.38,1186.4,5383.1,3.44,3.5,13284.88,3.61,0.32,5.5,1935.97,1149.5,4.69,150.57
12/4/2001,2.04,5031.5,177.4,-0.39,3619000,1.93,10660.47,9330.38,1201.7,5419.1,2.48,3.8,13284.88,3.58,0.23,5.7,1963.1,1144.8,4.69,151.03
12/11/2001,2.04,5069.13,177.4,-0.39,3626000,1.8,10660.47,9330.38,1170.6,5456,2.48,3.8,13284.88,3.58,0.23,5.7,2001.93,1136.8,4.69,152.56
12/18/2001,2.04,5070.28,177.4,-0.39,3637000,1.71,10660.47,9330.38,1192.8,5478.3,2.48,3.8,13284.88,3.58,0.23,5.7,2004.76,1142.9,4.69,153.05
12/25/2001,2.04,5059.84,177.4,-0.39,3591000,1.68,10660.47,9330.38,1219.2,5456.1,2.48,3.8,13284.88,3.58,0.23,5.7,1944.48,1144.7,4.69,153.71
1/1/2002,2.52,5064.35,177.7,0.23,3474000,1.52,10783.5,9573.86,1253.1,5474.6,2.76,5.7,13394.91,3.57,0.27,5.7,1950.4,1148.1,4.94,154.38
1/8/2002,2.52,5066.26,177.7,0.23,3587000,1.61,10783.5,9573.86,1206.4,5499.4,2.76,5.7,13394.91,3.57,0.27,5.7,2055.74,1160.7,4.94,155.39
1/15/2002,2.52,5057.26,177.7,0.23,3500000,1.75,10783.5,9573.86,1181.7,5476.7,2.76,5.7,13394.91,3.57,0.27,5.7,2000.91,1146.2,4.94,156.39
1/22/2002,2.52,5042.19,177.7,0.23,3557000,1.84,10783.5,9573.86,1186.5,5444,2.76,5.7,13394.91,3.57,0.27,5.7,1882.53,1119.3,4.94,156.8
1/29/2002,2.52,5041.49,177.7,0.23,3558000,1.78,10783.5,9573.86,1186.7,5401.1,2.76,5.7,13394.91,3.57,0.27,5.7,1892.99,1100.6,4.94,157.88
2/5/2002,2.4,5035.42,178,0.4,3537000,1.64,10783.5,9573.86,1187.8,5454,3.38,5.5,13394.91,3.54,0.25,5.7,1838.52,1090,4.94,158.86
2/12/2002,2.4,5058.2,178,0.4,3562000,1.72,10783.5,9573.86,1159.2,5466.9,3.38,5.5,13394.91,3.54,0.25,5.7,1834.21,1107.5,4.94,160.01
2/19/2002,2.4,5053.91,178,0.4,3580000,1.77,10783.5,9573.86,1181.1,5474.7,3.38,5.5,13394.91,3.54,0.25,5.7,1750.61,1083.3,4.94,160.91
2/26/2002,2.4,5058.1,178,0.4,3538000,1.77,10783.5,9573.86,1185.9,5461.2,3.38,5.5,13394.91,3.54,0.25,5.7,1766.86,1109.4,4.94,161.77
3/5/2002,2.42,5056.08,178.5,0.56,3567000,1.63,10783.5,9573.86,1193.1,5511.4,2.87,5.6,13394.91,3.48,0.19,5.7,1866.29,1146.1,4.94,162.43
3/12/2002,2.42,5051.17,178.5,0.56,3567000,1.68,10783.5,9573.86,1176.1,5524.7,2.87,5.6,13394.91,3.48,0.19,5.7,1897.12,1165.6,4.94,163.88
3/19/2002,2.42,5051.26,178.5,0.56,3598000,1.67,10783.5,9573.86,1193,5526.5,2.87,5.6,13394.91,3.48,0.19,5.7,1880.87,1170.3,4.94,164.77
3/26/2002,2.42,5086.51,178.5,0.56,3599000,1.71,10783.5,9573.86,1200.7,5485.8,2.87,5.6,13394.91,3.48,0.19,5.7,1824.17,1138.5,4.94,165.24
4/2/2002,2.7,5082.25,179.3,0.56,3723000,1.74,10887.46,9746.28,1225.1,5534,2.68,5.5,13477.36,3.48,0.25,5.9,1804.4,1136.8,4.78,166.68
4/9/2002,2.7,5074.7,179.3,0.56,3732000,1.68,10887.46,9746.28,1178.2,5561.3,2.68,5.5,13477.36,3.48,0.25,5.9,1742.57,1117.8,4.78,169.03
4/16/2002,2.7,5081.41,179.3,0.56,3650000,1.68,10887.46,9746.28,1187.3,5577,2.68,5.5,13477.36,3.48,0.25,5.9,1816.79,1128.4,4.78,170.19
4/23/2002,2.7,5082.98,179.3,0.56,3675000,1.71,10887.46,9746.28,1206.1,5534,2.68,5.5,13477.36,3.48,0.25,5.9,1730.29,1101,4.78,171.47
4/30/2002,2.7,5078.35,179.3,0.56,3700000,1.82,10887.46,9746.28,1212.1,5462.6,2.68,5.5,13477.36,3.48,0.25,5.9,1688.23,1076.9,4.78,172.18
5/7/2002,2.35,5066.41,179.5,0,3712000,1.72,10887.46,9746.28,1177.1,5502.5,2.42,6.2,13477.36,3.46,0.25,5.8,1573.82,1049.5,4.78,173.83
5/14/2002,2.35,5067.64,179.5,0,3729000,1.69,10887.46,9746.28,1163.5,5504.4,2.42,6.2,13477.36,3.46,0.25,5.8,1719.05,1097.3,4.78,175.55
5/21/2002,2.35,5085.51,179.5,0,3695000,1.68,10887.46,9746.28,1184.9,5504.5,2.42,6.2,13477.36,3.46,0.25,5.8,1664.18,1079.9,4.78,177.14
5/28/2002,2.35,5092.43,179.5,0,3712000,1.88,10887.46,9746.28,1200.7,5484.4,2.42,6.2,13477.36,3.46,0.25,5.8,1652.17,1074.5,4.78,178.27
6/4/2002,2.32,5090.09,179.6,0.06,3664000,1.73,10887.46,9746.28,1219.1,5519.6,2.5,6.2,13477.36,3.25,0.18,5.8,1578.12,1040.7,4.78,179.5
6/11/2002,2.32,5105.96,179.6,0.06,3681000,1.72,10887.46,9746.28,1170.4,5547.4,2.5,6.2,13477.36,3.25,0.18,5.8,1497.18,1013.6,4.78,180.96
6/18/2002,2.32,5109.98,179.6,0.06,3604000,1.71,10887.46,9746.28,1183.7,5561.2,2.5,6.2,13477.36,3.25,0.18,5.8,1542.96,1037.1,4.78,182.24
6/25/2002,2.32,5120.87,179.6,0.06,3639000,1.75,10887.46,9746.28,1195.5,5508.7,2.5,6.2,13477.36,3.25,0.18,5.8,1423.99,976.1,4.78,183.32
7/2/2002,2.14,5123.61,180,0.11,3588000,1.72,10984.04,9915.55,1223.5,5539.7,2.25,5.4,13531.74,3.27,0.27,5.8,1357.82,948.1,4.89,185.36
7/9/2002,2.14,5113.4,180,0.11,3554000,1.72,10984.04,9915.55,1187.1,5589.5,2.25,5.4,13531.74,3.27,0.27,5.8,1381.12,952.8,4.89,187.73
7/16/2002,2.14,5126.45,180,0.11,3495000,1.72,10984.04,9915.55,1184.7,5586.3,2.25,5.4,13531.74,3.27,0.27,5.8,1375.26,901,4.89,188.71
7/23/2002,2.14,5125.72,180,0.11,3473000,1.73,10984.04,9915.55,1201,5566.2,2.25,5.4,13531.74,3.27,0.27,5.8,1229.05,797.7,4.89,189.59
7/30/2002,2.14,5153.57,180,0.11,3495000,1.71,10984.04,9915.55,1221,5565.8,2.25,5.4,13531.74,3.27,0.27,5.8,1344.19,902.8,4.89,190.48
8/6/2002,1.74,5157.08,180.5,0.33,3498000,1.74,10984.04,9915.55,1180.6,5631.4,2.29,5.4,13531.74,3.16,0.23,5.7,1259.55,859.6,4.89,192.1
8/13/2002,1.74,5167.33,180.5,0.33,3485000,1.74,10984.04,9915.55,1156,5628.3,2.29,5.4,13531.74,3.16,0.23,5.7,1269.28,884.2,4.89,193.73
8/20/2002,1.74,5186.7,180.5,0.33,3531000,1.7,10984.04,9915.55,1177.8,5626,2.29,5.4,13531.74,3.16,0.23,5.7,1376.59,937.4,4.89,195.22
8/27/2002,1.74,5197.91,180.5,0.33,3521000,1.79,10984.04,9915.55,1195.3,5595.6,2.29,5.4,13531.74,3.16,0.23,5.7,1347.78,934.8,4.89,193.97
9/3/2002,1.45,5221.67,180.8,0.17,3549000,1.87,10984.04,9915.55,1227.1,5627.7,2.72,5.9,13531.74,3.04,0.18,5.7,1263.84,878,4.89,195.49
9/10/2002,1.45,5247.15,180.8,0.17,3532000,1.74,10984.04,9915.55,1165,5676,2.72,5.9,13531.74,3.04,0.18,5.7,1320.09,909.6,4.89,196.2
9/17/2002,1.45,5229.28,180.8,0.17,3554000,1.72,10984.04,9915.55,1169.8,5676.2,2.72,5.9,13531.74,3.04,0.18,5.7,1259.94,873.5,4.89,197.29
9/24/2002,1.45,5246.42,180.8,0.17,3579000,1.75,10984.04,9915.55,1179,5614.4,2.72,5.9,13531.74,3.04,0.18,5.7,1182.17,819.3,4.89,198.09
10/1/2002,1.27,5262.05,181.2,0.17,3555000,1.85,11061.43,10089.85,1217.2,5618,2.31,5.8,13549.42,2.95,0.23,5.7,1213.72,847.9,4.84,200.13
10/8/2002,1.27,5305.37,181.2,0.17,3619000,1.72,11061.43,10089.85,1167.5,5683.3,2.31,5.8,13549.42,2.95,0.23,5.7,1129.21,798.5,4.84,203.09
10/15/2002,1.27,5317.52,181.2,0.17,3529000,1.88,11061.43,10089.85,1176.6,5695.8,2.31,5.8,13549.42,2.95,0.23,5.7,1282.44,881.3,4.84,204.33
10/22/2002,1.27,5320.05,181.2,0.17,3518000,1.71,11061.43,10089.85,1197,5690.6,2.31,5.8,13549.42,2.95,0.23,5.7,1292.8,890.2,4.84,205.07
10/29/2002,1.27,5346.56,181.2,0.17,3557000,1.75,11061.43,10089.85,1222.6,5667.9,2.31,5.8,13549.42,2.95,0.23,5.7,1300.54,882.1,4.84,204.73
11/5/2002,1.4,5352.04,181.5,0,3557000,1.64,11061.43,10089.85,1213.2,5737,1.91,5.8,13549.42,2.83,0.22,5.9,1401.17,915.4,4.84,205.51
11/12/2002,1.4,5371.69,181.5,0,3539000,1.29,11061.43,10089.85,1177.1,5750.7,1.91,5.8,13549.42,2.83,0.22,5.9,1349.56,883,4.84,206.11
11/19/2002,1.4,5393.62,181.5,0,3438000,1.2,11061.43,10089.85,1193.5,5772.7,1.91,5.8,13549.42,2.83,0.22,5.9,1374.51,896.7,4.84,206.62
11/26/2002,1.4,5386.49,181.5,0,3474000,1.26,11061.43,10089.85,1213.5,5728.6,1.91,5.8,13549.42,2.83,0.22,5.9,1444.43,913.3,4.84,207.58
12/3/2002,1.69,5410.99,181.8,-0.22,3404000,1.24,11061.43,10089.85,1259.9,5786.3,3.01,5.4,13549.42,2.8,0.21,6,1448.96,920.8,4.84,208.78
12/10/2002,1.69,5423.31,181.8,-0.22,3537000,1.22,11061.43,10089.85,1200.8,5797.7,3.01,5.4,13549.42,2.8,0.21,6,1390.76,904.5,4.84,210.07
12/17/2002,1.69,5466.41,181.8,-0.22,3497000,1.26,11061.43,10089.85,1219.4,5817.1,3.01,5.4,13549.42,2.8,0.21,6,1392.05,903,4.84,211.09
12/24/2002,1.69,5450.19,181.8,-0.22,3435000,1.15,11061.43,10089.85,1261,5801.1,3.01,5.4,13549.42,2.8,0.21,6,1372.47,892.5,4.84,212.67
12/31/2002,1.69,5464.92,181.8,-0.22,3462000,1.16,11061.43,10089.85,1293.8,5796.5,3.01,5.4,13549.42,2.8,0.21,6,1335.51,879.8,4.84,212.86
1/7/2003,1.49,5466.77,182.6,0.44,3438000,1.2,11174.13,10295.12,1240.2,5838.3,2.18,5.4,13619.43,2.79,0.22,5.8,1431.57,922.9,4.68,214.68
1/14/2003,1.49,5481.48,182.6,0.44,3388000,1.24,11174.13,10295.12,1202,5815.8,2.18,5.4,13619.43,2.79,0.22,5.8,1460.99,931.7,4.68,214.13
1/21/2003,1.49,5473,182.6,0.44,3357000,1.31,11174.13,10295.12,1221.2,5800.3,2.18,5.4,13619.43,2.79,0.22,5.8,1364.25,887.6,4.68,217.49
1/28/2003,1.49,5469.04,182.6,0.44,3475000,1.23,11174.13,10295.12,1231.3,5748.4,2.18,5.4,13619.43,2.79,0.22,5.8,1342.18,858.5,4.68,218.67
2/4/2003,1.47,5456.97,183.6,0.77,3368000,1.21,11174.13,10295.12,1251.3,5775.9,1.98,5.3,13619.43,2.7,0.18,5.9,1306.15,848.2,4.68,219.78
2/11/2003,1.47,5495.35,183.6,0.77,3457000,1.22,11174.13,10295.12,1198.5,5819.3,1.98,5.3,13619.43,2.7,0.18,5.9,1295.46,829.2,4.68,221.54
2/18/2003,1.47,5506.74,183.6,0.77,3423000,1.35,11174.13,10295.12,1225.9,5849.7,1.98,5.3,13619.43,2.7,0.18,5.9,1346.54,851.2,4.68,222.15
2/25/2003,1.47,5512.32,183.6,0.77,3500000,1.28,11174.13,10295.12,1227.9,5800,1.98,5.3,13619.43,2.7,0.18,5.9,1328.98,838.6,4.68,223.46
3/4/2003,1.22,5517.33,183.9,0.6,3496000,1.2,11174.13,10295.12,1253.5,5845.4,1.13,5,13619.43,2.63,0.13,5.9,1307.77,822,4.68,224.72
3/11/2003,1.22,5537.44,183.9,0.6,3559000,1.21,11174.13,10295.12,1217.8,5885.1,1.13,5,13619.43,2.63,0.13,5.9,1271.47,800.7,4.68,226.34
3/18/2003,1.22,5551.16,183.9,0.6,3528000,1.2,11174.13,10295.12,1230.9,5902,1.13,5,13619.43,2.63,0.13,5.9,1400.55,866.5,4.68,227.33
3/25/2003,1.22,5530.82,183.9,0.6,3585000,1.24,11174.13,10295.12,1246.8,5856.4,1.13,5,13619.43,2.63,0.13,5.9,1391.01,874.7,4.68,228.62
4/1/2003,1.31,5523.87,183.2,-0.22,3536000,1.29,11312.77,10435.78,1280.7,5884,0.55,5.1,13741.11,2.46,0.1,6,1348.3,858.5,4.53,228.88
4/8/2003,1.31,5557.78,183.2,-0.22,3583000,1.22,11312.77,10435.78,1230.4,5956,0.55,5.1,13741.11,2.46,0.1,6,1382.94,878.3,4.53,230.77
4/15/2003,1.31,5561.75,183.2,-0.22,3586000,1.34,11312.77,10435.78,1237.5,5965.2,0.55,5.1,13741.11,2.46,0.1,6,1391.01,890.8,4.53,231.91
4/22/2003,1.31,5564.17,183.2,-0.22,3674000,1.26,11312.77,10435.78,1276.7,5948.9,0.55,5.1,13741.11,2.46,0.1,6,1451.36,911.4,4.53,232.39
4/29/2003,1.31,5600.44,183.2,-0.22,3676000,1.27,11312.77,10435.78,1281.4,5890.3,0.55,5.1,13741.11,2.46,0.1,6,1471.3,917.8,4.53,233.9
5/6/2003,1.37,5625,182.9,-0.16,3730000,1.28,11312.77,10435.78,1264.1,5952.1,1.08,5.5,13741.11,2.35,0.15,6.1,1523.71,934.4,4.53,234.57
5/13/2003,1.37,5633.44,182.9,-0.16,3704000,1.23,11312.77,10435.78,1238.4,5945.5,1.08,5.5,13741.11,2.35,0.15,6.1,1539.68,942.3,4.53,235.68
5/20/2003,1.37,5646.2,182.9,-0.16,3716000,1.23,11312.77,10435.78,1264.8,5936.3,1.08,5.5,13741.11,2.35,0.15,6.1,1491.09,919.7,4.53,236.67
5/27/2003,1.37,5643.39,182.9,-0.16,3672000,1.32,11312.77,10435.78,1281.9,5909.6,1.08,5.5,13741.11,2.35,0.15,6.1,1556.69,951.5,4.53,237.75
6/3/2003,0.91,5659.51,183.1,0.11,3774000,1.21,11312.77,10435.78,1300.2,5957.4,1.12,5.3,13741.11,2.27,0.1,6.3,1603.56,971.6,4.53,238.85
6/10/2003,0.91,5673.27,183.1,0.11,3682000,1.22,11312.77,10435.78,1254.8,5995.5,1.12,5.3,13741.11,2.27,0.1,6.3,1627.67,984.8,4.53,240.76
6/17/2003,0.91,5685,183.1,0.11,3695000,1.24,11312.77,10435.78,1279.5,6022.9,1.12,5.3,13741.11,2.27,0.1,6.3,1668.44,1011.7,4.53,242.05
6/24/2003,0.91,5688.78,183.1,0.11,3692000,1.15,11312.77,10435.78,1282.7,5966.4,1.12,5.3,13741.11,2.27,0.1,6.3,1605.61,983.5,4.53,243.14
7/1/2003,1.13,5679.67,183.7,0.11,3737000,1.11,11566.67,10604.23,1320.9,5983.9,2.67,6.1,13970.16,2.24,0.25,6.2,1640.13,982.3,4.24,244.54
7/8/2003,1.13,5751.52,183.7,0.11,3627000,0.93,11566.67,10604.23,1273.6,6075.6,2.67,6.1,13970.16,2.24,0.25,6.2,1746.46,1007.8,4.24,245.54
7/15/2003,1.13,5746.73,183.7,0.11,3599000,1.13,11566.67,10604.23,1262,6046,2.67,6.1,13970.16,2.24,0.25,6.2,1753.21,1000.4,4.24,246.59
7/22/2003,1.13,5703.46,183.7,0.11,3592000,1,11566.67,10604.23,1287.8,6019.3,2.67,6.1,13970.16,2.24,0.25,6.2,1706.1,988.1,4.24,247.53
7/29/2003,1.13,5729.7,183.7,0.11,3647000,1.04,11566.67,10604.23,1305.6,5997.9,2.67,6.1,13970.16,2.24,0.25,6.2,1731.37,989.3,4.24,248.26
8/5/2003,1.75,5736.64,184.5,0.38,3601000,0.86,11566.67,10604.23,1307.7,6094.5,2.36,5.9,13970.16,2.17,0.16,6.1,1673.5,965.5,4.24,249.28
8/12/2003,1.75,5754.45,184.5,0.38,3596000,0.99,11566.67,10604.23,1258.7,6098.1,2.36,5.9,13970.16,2.17,0.16,6.1,1687.01,990.4,4.24,250.59
